variable,n_miss,pct_miss
ccaa_residencia,5000,100
procedimiento_12,5000,100
procedimiento_13,5000,100
procedimiento_14,5000,100
procedimiento_15,5000,100
procedimiento_16,5000,100
procedimiento_17,5000,100
procedimiento_18,5000,100
procedimiento_19,5000,100
procedimiento_20,5000,100
gdr_ap,5000,100
cdm_ap,5000,100
tipo_gdr_ap,5000,100
valor_peso_espanol,5000,100
tipo_gdr_apr,5000,100
valor_peso_americano_apr,5000,100
reingreso,5000,100
gdr_ir,5000,100
tipo_gdr_ir,5000,100
tipo_proceso_ir,5000,100
procedimiento_externo_1,5000,100
procedimiento_externo_2,5000,100
procedimiento_externo_3,5000,100
procedimiento_externo_4,5000,100
procedimiento_externo_5,5000,100
procedimiento_externo_6,5000,100
diagnostico_19,4998,99.96000000000001
diagnostico_20,4998,99.96000000000001
poa_diagnostico_19,4998,99.96000000000001
poa_diagnostico_20,4998,99.96000000000001
procedimiento_11,4997,99.94
diagnostico_18,4997,99.94
poa_diagnostico_18,4997,99.94
procedimiento_10,4996,99.92
procedimiento_9,4994,99.88
diagnostico_17,4993,99.86
poa_diagnostico_17,4993,99.86
procedimiento_8,4990,99.8
diagnostico_16,4990,99.8
poa_diagnostico_16,4990,99.8
procedimiento_7,4986,99.72
diagnostico_15,4985,99.7
poa_diagnostico_15,4985,99.7
diagnostico_14,4982,99.64
procedimiento_6,4982,99.64
dias_uci,4982,99.64
poa_diagnostico_14,4982,99.64
diagnostico_13,4969,99.38
poa_diagnostico_13,4969,99.38
procedimiento_5,4966,99.32
fecha_de_intervencion,4962,99.24
diagnostico_12,4950,99
poa_diagnostico_12,4950,99
procedimiento_4,4922,98.44000000000001
diagnostico_11,4910,98.2
poa_diagnostico_11,4910,98.2
diagnostico_10,4860,97.2
poa_diagnostico_10,4860,97.2
procedimiento_3,4787,95.74000000000001
diagnostico_9,4760,95.19999999999999
poa_diagnostico_9,4760,95.19999999999999
diagnostico_8,4592,91.84
poa_diagnostico_8,4592,91.84
procedimiento_2,4364,87.28
diagnostico_7,4324,86.48
poa_diagnostico_7,4324,86.48
diagnostico_6,3914,78.28
poa_diagnostico_6,3914,78.28
procedimiento_1,3887,77.74
diagnostico_5,3319,66.38
poa_diagnostico_5,3319,66.38
diagnostico_4,2554,51.080000000000005
poa_diagnostico_4,2554,51.080000000000005
diagnostico_3,1604,32.08
poa_diagnostico_3,1604,32.08
diagnostico_2,721,14.42
poa_diagnostico_2,721,14.42
cip_sns_recodificado,174,3.4799999999999995
comunidad_autonoma,0,0
nombre,0,0
fecha_de_nacimiento,0,0
sexo,0,0
fecha_de_ingreso,0,0
circunstancia_de_contacto,0,0
fecha_de_fin_contacto,0,0
tipo_alta,0,0
estancia_dias,0,0
diagnostico_principal,0,0
categoria,0,0
grd_apr,0,0
cdm_apr,0,0
nivel_severidad_apr,0,0
riesgo_mortalidad_apr,0,0
servicio,0,0
edad,0,0
coste_apr,0,0
cie,0,0
numero_de_registro_anual,0,0
centro_recodificado,0,0
pais_nacimiento,0,0
pais_residencia,0,0
fecha_de_inicio_contacto,0,0
regimen_financiacion,0,0
procedencia,0,0
continuidad_asistencial,0,0
ingreso_en_uci,0,0
poa_diagnostico_principal,0,0
tipo_grd_apr,0,0
peso_espanol_apr,0,0
edad_en_ingreso,0,0
mes_de_ingreso,0,0
