fecha_de_intervencion,n
NA,4962
01042016 1355,1
02032016 0900,1
04052016 1000,1
05022016 0000,1
05022016 0845,1
06042016 0945,1
07092016 1429,1
08062016 1000,1
08092016 0900,1
09032016 1014,1
10022016 1000,1
10032016 1741,1
12072016 1942,1
12082016 1850,1
13052016 0830,1
13062016 0915,1
13092016 0311,1
14082016 2330,1
15082016 1840,1
16032016 1024,1
16062016 0000,1
16062016 1330,1
17062016 0800,1
18022016 0945,1
18022016 2130,1
18052016 1015,1
19012016 1817,1
20042016 1016,1
20072016 1219,1
22062016 0940,1
24022016 0000,1
24082016 0845,1
25022016 0000,1
25022016 1325,1
25022016 1410,1
26042016 0947,1
30032016 1205,1
31052016 0931,1
