centro_recodificado,n
11283154571870311269,656
2054924644-748389819,426
-2940034890,400
-2088791444897189888,328
17490445801063320188,327
-2517781591,320
-1166333372325380096,299
-924212801566861056,296
1749593956-1956578751,288
-3960068041784730112,255
407388993-1955827846,250
20540237801214544485,174
-1280749869,164
-1166837180644150016,158
675604090-111115405,127
675601729962621309,124
1480971108-1452475781,112
20542964201986296443,112
-1109365797,82
981285185-580587708,70
20531759081751415396,7
-825014356,4
-1295658587,3
-1471598780190870016,3
-1015049610897209984,2
-9223372036854775808,2
675372360794839933,2
675822145-882872476,2
-94039200711223392,1
-95835796459560992,1
2051359588962886267,1
677478209945844032,1
678940026-513768580,1
679267656-849327236,1
9809313931634004859,1
